0,1,2,3,4,5,6,7,8,9,10,11,12,13
-307.79382,42.11192,-21.9302,11.319819,-20.53946,-8.140666,0.7483227,-20.959543,-3.7886677,3.1886423,-16.118286,11.417992,-15.403191,5
-402.08838,78.208,-14.323986,4.555563,-11.800535,4.1482654,-9.6626625,-15.112333,-6.8411207,-0.8978952,-8.967116,1.5290391,-9.841845,7
-324.2204,50.88417,-13.694102,12.670542,-4.08756,3.0713933,-7.7069864,-10.215935,-5.7707467,5.3465285,-19.58915,4.152587,-8.868827,6
-294.12878,28.602057,-23.264772,16.112236,-10.401697,-7.70599,-10.968066,-16.394083,0.9613967,-9.801904,-8.777506,5.3065815,-10.1794405,3
-352.74258,61.32084,-9.265736,31.045557,-1.9173601,-9.52653,-0.0886623,-22.103226,0.1636652,5.8112698,-18.529953,15.034466,-14.205317,1
-346.8218,45.33211,-14.98565,-2.3783543,-12.307727,-1.5711616,-8.1677,-15.046887,-9.979032,5.16203,-13.562943,6.477085,-9.48792,8
-381.12845,77.40006,19.37428,26.030909,-3.5984347,7.7964644,-3.4456577,-13.309836,1.3205242,-4.000471,-8.362998,-0.98521227,-10.504013,4
-348.9528,4.133661,2.5680807,16.009167,-19.131199,-3.6506267,-3.574786,-14.617546,-8.007192,-3.699124,-16.296629,11.109833,-12.779532,5
-429.48123,55.23942,0.41287,35.75513,-6.9403887,-5.864716,-9.476636,-14.315619,-7.511885,-10.378622,-8.318328,7.639645,-8.651803,7
-303.3354,25.57987,-14.360934,25.775785,5.2149315,-13.034033,-9.248304,-1.9885708,-12.919007,5.2123594,-19.345898,7.1586614,-0.2093831,6
-300.39734,7.5524564,-9.908922,34.653343,-4.448333,-8.7450075,-10.985504,-12.851244,-5.8780775,-10.684377,-11.622959,11.944444,-15.119521,3
-416.67554,49.864983,-3.5738094,42.157047,2.7308996,-7.7236605,1.0222882,-11.414921,-1.2836651,4.524625,-16.501804,17.711819,-5.529015,1
-373.42252,23.436619,-3.6344147,12.270195,-14.823603,-7.3153505,-7.398294,-14.425467,-7.31966,-1.4579402,-5.853682,8.694191,-3.9393907,8
-402.79407,55.126972,27.05002,40.589973,-0.36396533,3.1227114,-3.6677198,-9.4328375,-1.8880976,-9.837665,-7.586667,4.0288887,-7.498589,4
-328.668,30.943382,-5.454676,20.67777,-18.467653,-8.872074,-4.8794317,-17.038475,-4.5902486,-2.78341,-18.079556,12.890523,-12.900823,5
-397.6152,70.3822,-7.7064185,21.5885,-3.8835027,-3.7152593,-16.251348,-12.604064,-5.5334997,2.6699364,-13.209919,3.745493,-5.02383,7
-294.87323,42.45468,-16.164543,16.63923,0.38359132,-8.516308,-13.656072,-8.207828,-6.55924,4.124594,-21.234486,4.9577465,-7.2765307,6
-312.93912,27.696863,-15.273499,22.302807,-7.974678,-11.48841,-13.978792,-14.11378,0.41467324,-11.884588,-8.560488,5.477887,-10.314006,3
-382.5058,59.40981,-8.961378,33.291573,-3.4957073,-7.1487803,-7.261742,-23.626278,1.5258956,5.4001026,-20.251999,15.865446,-8.307325,1
-328.59634,32.9002,-16.392578,3.8082414,-16.080475,-7.3917108,-13.442096,-9.26917,-9.112632,-1.9836991,-15.896368,7.8024416,-5.787787,8
-402.23032,66.488106,27.325333,36.17264,-2.9652257,5.8144574,-6.287707,-7.611732,5.5176477,-6.2388163,-5.385623,0.059841778,-6.393904,4
-329.49692,43.565342,2.6234608,17.83449,-9.536738,2.16198,-0.68543404,-12.124694,-5.9610615,0.6184066,-17.396372,11.108787,-12.276762,5
-419.17197,51.39041,1.2531266,5.318399,-3.9309773,0.07397665,-15.074577,-4.179235,-9.934477,5.2658186,-9.506706,0.07660032,-4.366887,7
-265.11664,37.85143,-4.5399227,20.003777,4.860848,-5.3458548,-2.1414106,-6.7057753,-3.5890157,2.4404702,-15.8215,5.909754,-4.850159,6
-328.723,33.245144,-8.754658,15.736831,-5.102048,-5.759404,-8.201989,-10.502004,1.0999094,-3.6964521,-11.1195,8.429428,-12.043127,3
-429.21576,63.955044,12.049897,27.923727,-2.2127042,-2.3162105,-5.599955,-16.050468,5.0105815,7.4258065,-12.710153,7.586664,-2.994637,1
-361.33157,36.6041,-19.960045,-0.9043681,-9.280439,-6.1754913,-13.188665,-7.375601,-3.616508,6.4137263,-11.521322,4.737943,0.08209683,8
-386.68066,61.453632,23.498323,27.677517,-1.9683138,5.6081424,-4.4240766,-6.307729,2.141518,-1.4857198,-7.0647984,-0.096743524,-6.194609,4
-318.95483,25.626015,-8.11713,22.368116,-19.288845,-8.747881,-0.9650357,-18.223494,-6.621064,-2.0467024,-16.085642,7.1603794,-12.093211,5
-438.01352,58.01789,5.9673343,39.883854,2.6550975,-4.1513124,-4.1133456,-12.773637,-10.03362,-3.2403462,-9.782511,0.35374904,-7.233684,7
-337.43985,42.954372,-0.48282647,35.895916,6.1092954,4.2435055,-0.4064732,-5.2112827,-2.357136,1.5094674,-13.296976,5.848699,-2.0506773,6
-357.59863,27.586658,-1.3912152,31.917788,0.27573472,-10.416422,-1.9010224,-11.966474,-2.9677937,-5.7632704,-9.10327,8.724937,-7.958506,3
-423.2788,59.86268,2.9668937,39.99855,3.0535228,-8.597783,0.025962185,-20.753696,-3.691155,1.4258316,-19.652405,15.337484,-10.807893,1
-398.56177,30.83607,-0.12112349,22.886183,-13.780709,-5.7929516,-3.379966,-15.809973,-9.904587,-0.7177859,-9.523806,5.9791746,-6.057598,8
-417.8744,77.26844,31.796713,42.421177,2.0335572,10.736035,2.0075958,-11.551399,2.2107522,-6.5784307,-2.1830335,-0.27949232,-8.603623,4
-289.28723,53.83019,-4.5356646,19.64848,-11.948987,-4.1189957,2.2127068,-23.712112,-9.67627,1.5944024,-19.328108,10.867214,-14.621831,5
-420.00803,72.99153,5.0724096,6.9701223,-3.839986,1.1686414,-8.815481,-11.377812,-10.88651,5.7168603,-10.3169985,0.73554426,-5.8022313,7
-258.43256,43.66946,-15.42835,11.842649,2.0411248,-11.653148,-2.144582,-16.541603,-7.226476,0.48119187,-18.316187,2.2743971,-13.188983,6
-299.2558,36.965294,-29.569355,20.750824,-8.673117,-10.987607,-8.9695015,-20.089592,0.7464906,-3.5801582,-11.882037,9.658467,-19.970102,3
-432.88177,73.994934,15.823437,30.020287,1.1241819,-0.8914768,-3.277957,-13.215166,-3.016467,5.3259773,-12.836522,6.097877,-4.3131833,1
-362.10876,40.659763,-26.859034,-7.9356494,-12.899017,-6.900426,-21.444601,-16.680294,-11.730409,6.324777,-9.8634405,2.9771883,-1.2644987,8
-372.69827,74.987045,22.540909,27.01095,2.3942904,0.21981108,-2.6710975,-14.311712,-2.9616053,-1.6267891,-13.347974,1.8541847,-13.00569,4
-389.6866,22.460144,-0.6931392,23.554537,-11.392721,-0.18432394,-0.57762754,-15.419437,-4.3013997,-2.8811927,-12.3532095,13.422797,-8.289156,5
-450.17413,66.88903,-0.6453927,22.523918,-4.420253,0.82407683,-8.431038,-9.86867,-3.6855464,0.8938286,-6.0145164,6.912972,-3.977795,7
-317.13852,30.62512,-14.166491,16.92846,1.1483109,-2.9986486,-7.838252,-5.9233866,-9.884888,6.2297497,-16.122822,8.704508,-1.5522467,6
-332.27948,26.235744,-15.516457,27.407328,-6.808436,-10.677806,-12.178285,-13.808016,1.723274,-12.499407,-4.580423,11.200525,-12.844887,3
-418.1833,57.34692,5.829449,30.593369,3.273326,-9.106909,-2.2313797,-13.521546,-1.441323,5.0696077,-15.6433325,15.351031,-4.810081,1
-379.73874,51.175667,-0.42359412,5.4921293,-7.0910716,-5.9114914,-9.665741,-9.507305,-5.6494637,7.065295,-5.268839,10.7572155,-1.5474988,8
-418.9789,67.63831,28.782198,37.153954,1.6243763,9.0173855,-1.8685722,-6.273618,5.6961493,-5.982443,-3.5277956,2.599482,-5.686826,4
-353.2904,-0.4103395,1.0117074,21.75947,-22.082647,-2.7929807,-2.7693195,-18.152338,-6.4302506,-3.5419955,-12.101299,9.530085,-8.519205,5
-431.3731,49.58947,-2.6518202,31.474798,-10.021777,0.8374656,-12.451966,-10.266146,-6.5130486,1.6899424,-11.277207,8.322824,-3.4447083,7
-288.68326,17.25145,-10.08098,26.87321,-0.28747138,-0.80989134,-5.0823026,-1.7070568,-6.1415296,7.231836,-14.582271,10.948786,0.98934823,6
-312.46036,-0.8260355,-8.651762,32.81579,-12.851696,-4.349614,-12.715839,-10.034291,-3.2155783,-8.589357,-10.32318,10.11743,-11.50724,3
-413.44775,39.488503,-9.595227,41.591038,-1.7354738,-9.638716,-2.9066007,-14.213399,-2.1470776,4.7722235,-16.834885,16.365795,-4.496838,1
-378.1759,11.245128,-8.614949,18.206558,-17.808609,-5.246073,-8.340926,-9.062253,-3.474466,4.979396,-8.942328,11.62793,-3.236941,8
-414.5462,41.940563,24.04991,38.341167,-5.6355896,7.5346775,-4.325124,-7.673632,2.383265,-3.5851614,-8.06477,3.5677202,-3.669714,4
-337.84595,13.164581,-1.941339,19.319841,-31.05837,2.363718,-2.2532668,-16.015652,-7.1239285,-2.519193,-14.155366,7.1493587,-12.623403,5
-428.2429,58.82157,-5.582853,21.194706,-21.629622,6.150128,-7.633538,-12.482208,-6.2824974,1.8494424,-8.510535,2.2419252,-6.377644,7
-268.11752,25.356594,-1.9749844,17.310526,-5.172241,7.852542,-0.51900995,-0.11351991,-8.986829,9.642064,-13.19653,6.0086946,-1.2757282,6
-316.8249,25.112595,-12.131524,24.729822,-17.023485,-1.8731393,-5.256064,-15.240693,1.929523,-7.8676457,-9.005008,10.667145,-16.332518,3
-397.3069,54.165714,-11.438452,32.322426,-8.791223,-4.1109166,-1.0569493,-11.924234,-7.759259,10.013798,-13.532818,10.339047,-5.7667813,1
-341.67886,30.8973,-10.957766,3.4561417,-26.81708,5.2414455,-9.708318,-14.16064,-9.951405,5.672871,-11.58328,7.2510095,-3.1528435,8
-398.82852,54.5783,24.712046,33.94784,-6.0180907,6.462843,-3.762066,-8.695911,-3.378661,-3.9033308,-7.5457296,0.5683281,-9.750924,4
-328.73682,30.370522,-9.492312,8.991245,-29.032284,-1.1381196,-1.1877837,-17.779932,-7.470725,-3.2714753,-13.208735,11.247613,-15.022564,5
-428.42798,78.408005,-3.3894594,11.925496,-16.964903,3.6339052,-5.9884515,-14.048444,-9.091303,-2.0619693,-9.365255,2.1170504,-8.047679,7
-305.4386,28.694365,-20.164988,5.7139134,-14.432689,-2.9380598,-5.2870135,-14.807686,-9.416844,1.5782825,-17.56208,7.7472153,-6.980966,6
-316.91028,37.816544,-15.561958,16.35101,-18.32515,-0.19654588,-6.473737,-17.495235,3.3438258,-5.0211544,-7.214321,9.87659,-15.227925,3
-386.1308,54.66065,-0.5752452,18.788647,-11.07357,-8.008502,3.1025555,-18.249386,-3.2880197,4.9116898,-11.44526,14.325003,-11.375236,1
-345.21667,51.73792,-9.383553,-7.41686,-26.309345,4.6526756,-3.9874282,-20.611486,-9.808263,-1.3701957,-11.253125,8.853642,-10.134418,8
-400.33868,73.908646,26.466478,22.155996,-5.634775,9.110722,0.714207,-14.167512,-2.6739483,-3.741619,-8.534333,-0.38052058,-8.231014,4
-329.34113,31.747904,6.397261,8.982517,-36.62675,-2.6645827,-2.399118,-17.620584,-8.749328,-5.656045,-16.454733,6.991912,-11.709213,5
-441.2016,84.51694,7.950019,11.309046,-23.497225,-2.311972,-5.290199,-11.783101,-6.20989,0.34759352,-9.165582,0.19419545,-7.119143,7
-311.077,39.03842,-5.3159738,8.390172,-21.926794,2.826611,3.8204987,-14.035151,-4.979949,2.5153732,-17.955536,10.145621,-6.871222,6
-330.33652,40.67998,-12.499233,13.834855,-18.929506,-1.1120677,0.22130238,-13.096998,0.5321787,-6.711055,-3.913503,8.298739,-11.80817,3
-377.47287,62.209423,-1.6453269,18.906637,-12.276122,-5.155134,-1.4848837,-17.780981,-3.6912405,3.717959,-15.555315,18.343182,-11.957732,1
-366.51215,64.36116,5.9814906,-13.320116,-30.667377,-2.7763515,-4.1304994,-10.786814,-14.228261,4.5763407,-9.774065,7.8502455,-1.5805417,8
-390.31778,74.579384,30.616495,21.823095,-9.04016,9.693655,-1.4226066,-9.513679,-0.9435868,-10.342301,-5.9084373,-1.3537182,-7.138424,4
-262.06128,51.436855,-0.92336446,9.092816,-20.356686,-9.087145,-4.2053456,-24.668234,-6.4813905,-1.099033,-19.428846,15.155817,-16.917212,5
-411.51602,81.55083,12.147672,2.1249564,-5.1808558,-1.123034,-8.947221,-14.289355,-9.510827,0.73423284,-7.9288654,0.46544802,-3.7515225,7
-252.97517,46.871548,-8.039572,8.65743,-12.487634,-7.925484,-8.4055,-18.467089,0.27542928,-3.1280165,-22.393633,10.6666765,-12.835927,6
-317.3869,48.666096,-11.286945,14.720128,-9.8429785,-9.277726,-12.498469,-17.996624,-0.097853675,-6.283838,-13.40349,12.240532,-17.684744,3
-444.8843,81.51916,23.455734,24.569174,-3.110932,-2.0997336,-1.0299073,-14.394892,-3.5069623,3.0129344,-12.009252,11.00153,-4.7298255,1
-388.926,48.006042,-18.034117,-13.830858,-15.743043,-7.80061,-21.601595,-14.4951,-3.981051,3.7915707,-10.124118,13.082872,-2.1501951,8
-394.8721,77.14712,24.769247,25.695131,-1.1837945,5.055841,-2.359998,-11.623007,4.7236114,-5.394927,-8.460781,3.740181,-8.834681,4
-298.84787,30.380558,-12.499654,17.379135,-30.65331,-10.531644,-1.9101877,-19.33055,-0.4124415,-3.2082832,-9.746572,6.4408607,-9.293477,5
-371.58688,70.65091,-12.91232,19.133406,-16.36292,-9.590784,-11.8858,-18.29855,-5.574896,-6.069068,-10.013769,5.581479,-11.358432,7
-288.18576,47.650745,-10.793311,10.586278,-11.294486,-2.7945592,-4.7962084,-6.3736925,-11.65719,5.5175858,-13.087914,2.9358144,-2.8700197,6
-277.89627,37.86073,-18.920116,15.139844,-12.90023,-15.994196,-6.677898,-23.129278,-2.0105433,-3.4677644,-12.220711,9.735024,-9.961266,3
-394.23926,65.4672,-6.515228,28.228687,-3.7782574,-10.267328,-4.0151253,-18.393032,-1.9583663,4.867899,-16.79077,14.78734,-8.26416,1
-333.9158,37.59321,-7.94255,-2.3878617,-26.708424,-11.190284,-5.7389417,-14.54186,-8.108855,9.179269,-11.484041,4.05429,-9.219228,8
-378.41562,74.5561,24.426384,30.123713,-9.9530735,7.76576,-7.158043,-11.394068,0.046942994,-7.6738586,-4.474993,-1.8803692,-5.4899397,4
-251.4118,49.498642,3.7796464,10.480344,-28.496056,-9.68716,1.9496254,-14.087897,-7.515534,5.4824314,-17.570063,10.453498,-15.2692795,5
-405.66818,76.50235,14.013334,3.9695678,-20.097412,-5.8744645,-0.3978362,-12.843037,-5.5950074,2.7968943,-8.163683,1.5195384,-5.744257,7
-257.00296,53.93448,-0.10389997,4.852625,-16.372555,3.6169596,4.736027,-9.701503,-11.166676,6.5140634,-16.30495,2.6547258,-0.6428933,6
-300.8903,44.005245,-13.263553,-1.9328272,-27.132914,-10.771559,-0.5945787,-19.352371,-5.9045773,-1.5256339,-13.204388,12.240224,-16.04185,3
-435.29633,70.93194,21.409157,24.625624,-22.310513,-1.3410716,7.73835,-11.828164,0.09712512,2.3192692,-11.139227,6.5947814,-1.229645,1
-377.49484,49.263195,-9.428696,-19.980043,-32.44441,-2.8991265,-8.330206,-9.946247,-11.587617,5.755476,-6.5203643,4.169661,-0.6259155,8
-370.14203,79.192474,25.952354,19.413343,-16.32439,7.460722,0.9058167,-13.229946,-0.7549049,-4.152851,-8.943448,-0.33242208,-7.966769,4
-314.2357,39.169025,-12.250854,-3.4781487,-24.193123,-4.7275667,2.1014407,-18.968836,-4.29402,6.373967,-21.173838,12.011297,-13.739202,5
-385.93314,84.78011,-11.380885,-2.172216,-13.630721,4.557317,-7.8259034,-17.270735,-7.545031,0.48462746,-10.161072,5.134254,-12.272504,7
-299.18307,55.42137,-13.83784,-4.045,-0.62545884,-8.026569,-1.7282015,-9.469948,-8.805795,7.359041,-20.915169,3.7651846,-7.957394,6
-279.77875,40.1032,-22.606136,5.2699256,-13.123873,-12.798891,-6.138541,-19.681889,-1.290272,-4.1373844,-14.089064,10.675842,-15.497042,3
-381.48312,62.187943,-13.70695,16.858057,-2.871303,-8.63294,0.7478621,-22.356838,3.526315,4.4152102,-14.887701,16.263657,-9.27812,1
-338.96436,45.275043,-6.249988,-26.938269,-23.949764,1.8699331,-5.770462,-11.645203,-9.210339,8.111035,-14.754052,5.8235207,-9.820798,8
-385.18964,71.133064,19.507574,29.817846,-5.5501237,6.375197,-6.924704,-10.509949,4.9493895,-8.566503,-5.660094,-0.8997588,-9.953677,4
-256.56866,33.737873,-12.478371,6.892413,-12.691116,-2.9929435,-1.7014498,-13.885477,-3.9785035,3.9444454,-14.222302,10.440086,-11.719213,5
-375.21933,64.792145,-0.64488184,4.61897,-9.3382,1.7035776,-11.325412,-5.648188,-10.387682,2.6276538,-8.993893,-1.6471885,-3.8617992,7
-266.31192,33.39164,-3.580802,17.458113,-3.019384,7.4911985,-4.71696,-4.7944574,-4.592683,6.5703993,-16.109802,-0.15828365,-3.4788308,6
-319.34424,34.81754,-17.78408,13.465665,-12.002321,-3.2688613,-10.299909,-14.095558,2.2490585,-2.804746,-11.323471,8.064671,-13.557607,3
-434.8106,54.343063,12.367428,28.046368,-9.87835,-2.287308,-3.954481,-6.730861,2.3038757,4.469939,-9.069283,4.627353,-3.4627068,1
-343.5819,21.5497,-25.994162,-12.254128,-14.628065,2.3649788,-18.865805,-6.642033,-10.278457,5.78849,-6.2566576,6.011764,-0.107185505,8
-353.52698,56.083664,16.164246,26.885176,-7.0290675,2.5458524,-3.0580878,-7.4018445,-0.46041462,-3.625827,-9.762595,1.1001796,-10.139184,4
-358.92526,6.576949,5.9160767,18.783558,-19.852612,-1.7492039,-1.3316216,-12.98186,-6.137782,-5.401668,-15.035954,11.191491,-9.024177,5
-415.06796,62.794003,-2.5201583,20.198309,-6.0047207,-5.4820447,-16.704113,-10.285954,-6.985348,0.016274868,-10.606673,9.111164,-4.584422,7
-336.96378,15.738086,-2.6757455,16.50591,-0.31802675,-3.9482646,-2.335637,-4.8695407,-5.570416,6.4047728,-16.034452,9.465755,0.18451165,6
-328.70468,18.118734,-8.671447,22.90853,-13.81018,-5.9117556,-10.9488535,-12.780036,1.0779327,-10.82531,-7.513129,10.845136,-9.585488,3
-401.16586,41.20487,0.11670577,31.338833,1.7437793,-7.7513285,-9.197331,-11.44726,-2.530049,7.958497,-18.374502,14.131433,3.3988223,1
-365.5278,23.681686,-8.076274,11.964685,-12.537243,-5.9474826,-12.462948,-10.051109,-5.901082,4.255431,-10.929927,12.5854225,-4.6805573,8
-408.09848,44.933983,27.441105,34.558884,1.3479958,1.8486801,-5.239228,-6.141398,-0.6824747,-4.2715187,-7.4927583,2.9210913,-2.392927,4
-340.49805,24.40332,-9.150053,10.288653,-16.632597,-1.8047854,5.528809,-15.54925,-2.258029,-0.41951555,-14.005805,12.289648,-12.4160595,5
-400.04163,72.888435,-6.870184,9.7900715,-14.529091,0.8991255,-4.167319,-15.019188,-7.59213,-1.1753517,-8.702359,3.71528,-10.451566,7
-267.1812,28.224457,-14.466857,7.672051,-5.2838616,-3.4252985,-1.1594603,0.5619616,-11.290083,8.991006,-12.625262,1.3355435,-1.4193342,6
-312.65738,36.52841,-19.399773,13.02155,-12.347528,-4.0912876,-8.295515,-16.696915,0.26715225,-6.242967,-7.280605,7.462916,-14.105982,3
-392.13474,55.293854,-11.870087,23.862328,-2.602746,-5.0280786,-0.81527287,-12.863132,-0.34629843,6.379127,-14.027831,9.8745775,-6.879715,1
-333.5249,45.205475,-13.900079,-4.4479623,-24.919569,-3.6391263,-3.752429,-13.354128,-12.17923,4.4649377,-10.644395,5.6346283,-6.913702,8
-389.2335,63.333263,23.426346,28.173065,-3.2088432,4.6881375,-2.5581796,-8.910525,0.5376282,-4.364521,-6.844044,0.1840791,-7.4249835,4
-355.13718,18.371746,2.3965409,12.560236,-13.836459,-1.559904,3.0467343,-19.023241,-8.327002,-6.956608,-16.981445,8.288837,-11.942107,5
-421.11676,74.75312,0.8337325,19.990746,-5.2422094,-5.1244607,-10.309484,-15.937211,-10.031134,-7.098052,-12.027257,0.37599945,-7.076687,7
-319.71094,18.883957,-4.4940968,13.756248,-1.107748,-2.1739855,-4.159839,-5.430821,-14.876118,3.6308546,-17.888756,8.496992,-1.5502453,6
-294.2355,29.904892,-10.624123,27.667654,-6.3819637,-7.4127574,-10.357316,-21.137926,-0.35549137,-9.763005,-11.392486,14.241255,-15.375228,3
-394.86078,61.857246,-3.9108415,31.74405,8.89306,-6.8318653,-12.435546,-15.466187,-4.80935,5.4787707,-19.76403,8.696532,0.12807237,1
-346.10657,44.951626,-8.779713,-4.413616,-18.543844,-8.183427,-9.388723,-17.075584,-17.085299,4.9836783,-13.4123335,7.4253616,-5.66651,8
-407.14233,62.833683,27.863838,35.448196,5.319978,7.058713,-2.045533,-13.352455,-0.51628006,-8.373972,-5.086436,2.047574,-6.9543934,4
-280.74463,46.760727,-11.681176,16.059566,-8.980547,-3.9052474,2.3378656,-12.016151,-4.106225,4.8386736,-14.941171,10.527439,-11.467583,5
-390.32202,71.12979,-8.432039,6.857967,-5.380024,-2.3568728,-9.320527,-6.839534,-9.777181,1.4736506,-8.774108,-1.4812026,-6.939408,7
-285.92377,56.395626,-8.549361,15.6895685,1.2756463,-2.2956865,-0.84153444,-3.2685087,-5.433866,6.765542,-15.879021,1.7859435,-5.057556,6
-312.78882,35.56428,-23.036037,11.083503,-6.83525,-10.376669,-8.039475,-15.344765,-1.2244549,-1.5568396,-12.461306,6.96188,-15.394386,3
-449.50363,83.06156,14.414137,25.531124,-2.4896057,-4.161359,-2.5003572,-6.2451186,-0.25041273,1.869324,-9.618684,6.086446,-5.4857693,1
-361.00317,46.310432,-28.760223,-11.256736,-11.255886,1.1480446,-15.950874,-6.344385,-4.8198347,5.9904923,-5.529231,0.9623439,-1.5127144,8
-364.25754,71.7097,15.568465,29.49595,-4.9609566,6.1036067,-4.6917305,-8.152023,0.9768598,-2.705981,-8.432162,0.3261426,-9.289656,4
-353.77075,16.503355,1.0544122,5.3947487,-17.370552,2.8807845,0.7855593,-14.167467,-3.7348676,-5.371034,-12.821687,6.289235,-10.405666,5
-406.2572,52.403316,-6.360451,7.0480165,-5.0131173,2.614938,-10.396009,-7.999399,-7.1719,3.8331885,-9.130114,3.6486123,-8.526925,7
-307.7329,25.592316,-3.501367,14.304056,4.7251143,-5.2986145,3.5683587,-4.668853,-4.7982154,5.6315937,-19.533543,8.00605,-5.068841,6
-317.80286,17.736137,-9.518047,15.292512,-6.1645455,-4.028631,-6.3801565,-11.192902,3.9846494,-6.913388,-9.3618,10.110403,-10.888067,3
-386.41092,51.96486,0.20575522,15.985743,4.9653788,-4.636967,-6.544116,-10.49017,-4.484641,8.189322,-17.829222,8.019066,-4.2900343,1
-350.0405,21.35454,-12.602596,-9.26929,-10.962999,-2.7260919,-5.4256377,-6.559274,-9.344219,10.621822,-12.401146,7.9315233,-3.3947017,8
-407.07666,47.94684,27.757488,25.408289,2.2933362,8.894709,-5.183924,-9.38049,-0.98817295,-4.393748,-10.5105505,2.4215732,-7.6415353,4
-318.86755,10.016748,-1.8715123,17.557198,-16.11755,-5.563093,0.09840561,-15.151739,-8.491467,-2.0843956,-16.648767,10.182923,-10.2482815,5
-419.23608,43.36105,12.035088,24.6651,2.790098,-2.9129193,-11.236514,-7.8814898,-13.37496,-1.4190712,-8.098262,2.5428,-7.3845506,7
-335.37198,22.92039,-10.4308815,22.606884,-0.6688208,-8.169022,-10.253968,-8.1642885,-9.030108,3.1281488,-17.916723,9.229096,-3.09279,6
-324.41946,16.991146,1.822009,29.470354,-0.65857506,-17.776062,-6.588336,-11.564735,-8.971602,-8.587953,-13.396775,6.610721,-9.146263,3
-377.95004,43.50707,-0.12485819,38.249794,2.902479,-11.389273,-9.340567,-15.617346,-7.4062743,-0.5694649,-17.458956,14.4214325,-8.509529,1
-367.52344,30.30559,6.8248286,12.346707,-17.711878,-12.759507,-4.006677,-11.08916,-13.188249,4.3344083,-14.434607,0.59723735,-9.634872,8
-406.49747,54.12781,37.151257,42.661865,0.20095094,5.1775956,-4.117079,-6.9832764,-5.0155196,-9.50574,-5.2146087,0.35012054,-8.035226,4
-341.83594,40.17232,-1.9056984,2.669354,-20.600529,4.5159616,-2.8232267,-26.811647,-10.666655,0.40060505,-22.8772,10.554865,-15.291515,5
-410.27087,73.459694,-7.6375036,6.9143033,-12.378963,12.80877,-7.658978,-27.700716,-3.484129,1.4333653,-11.437349,6.9199653,-11.604214,7
-267.03845,41.187733,-6.8658047,9.582798,-2.0396097,9.95654,-3.733615,-13.071474,-4.5513935,13.683175,-18.995068,6.825034,-2.1254177,6
-330.7983,34.740627,-14.884126,24.301754,-4.3886943,-1.2767692,-14.764957,-20.38883,4.5632033,-9.367786,-14.501986,11.798649,-14.6567,3
-413.74554,63.016914,-9.22476,28.80189,6.07875,-3.5433755,-5.048043,-15.843214,0.44062617,9.626924,-18.53721,11.866201,-2.6132894,1
-349.93982,52.402336,-12.337481,-8.1348,-10.945607,2.2688913,-11.562449,-29.716564,-4.3187814,0.9073226,-17.801844,10.970639,-17.523779,8
-400.27155,67.903534,22.773363,30.687492,4.985076,10.636287,-7.250793,-15.585703,3.4211216,-4.1366324,-12.041057,2.7136211,-5.1149735,4
-368.32526,16.300797,3.5315294,16.874945,-20.23812,0.95508945,0.9408256,-13.400817,-3.2459478,-2.3669105,-14.892294,11.491085,-11.563516,5
-414.06436,54.12054,-6.277521,22.087757,-7.0867887,-1.0333054,-14.5405855,-8.538722,-4.4285417,-1.9992462,-10.263335,3.2473648,-6.828693,7
-314.74078,32.167984,-12.308602,18.299458,-2.0646856,-5.559786,-2.9636219,-2.4306247,-10.128871,5.412538,-19.158257,7.4851937,-1.5772059,6
-300.32874,13.523119,-15.276597,27.470741,-16.749573,-6.597019,-13.612474,-13.005368,3.4231687,-12.6034355,-5.612427,10.1909685,-11.684996,3
-382.2752,60.70756,-2.2922058,28.558455,-1.3576761,-6.518398,-5.730296,-12.284623,-2.3741748,5.4092655,-15.669486,8.677665,-0.92642814,1
-377.9814,27.839108,-5.3653564,8.29477,-17.620974,-2.9048831,-5.6818075,-5.63669,-6.0770154,5.9456553,-13.516252,8.475689,-5.4377613,8
-402.65,52.69884,25.246704,30.287249,-2.6263397,5.6426415,-4.5305805,-10.224678,1.7950124,-5.224536,-7.1129494,3.9747841,-2.3901713,4
-347.21002,33.339832,-7.967205,25.109425,-12.054431,-9.592477,2.4214685,-23.001118,-5.3877144,-4.4811306,-14.927737,9.773442,-13.096505,5
-389.6311,65.86919,-1.5623641,25.360401,-6.3563266,-2.6458738,-14.3955765,-11.824125,-6.1878324,-2.3049185,-11.183515,5.826633,-9.299533,7
-312.47815,29.966084,-17.910551,23.222359,-7.7762394,-7.3551397,-13.965323,-13.522344,-9.347925,1.6951492,-25.376469,3.89629,-6.793817,6
-343.6439,16.148012,-6.7581778,33.121067,-0.52180994,-10.208324,-7.8071585,-16.609621,-1.1995364,-10.953383,-12.534066,10.465537,-11.4693,3
-392.56726,49.678593,2.896648,45.879425,0.18980138,-7.4607625,-3.6037953,-19.433378,-0.73341495,1.6419579,-21.631767,13.261569,-5.6850963,1
-356.41354,30.304253,-3.568836,11.808803,-17.7595,-7.4942923,-9.134929,-14.583474,-7.764839,0.6491201,-13.583091,6.994129,-11.98738,8
-405.38824,63.051212,34.9575,42.682255,-4.1845393,9.572788,-5.4265723,-11.946305,2.1850753,-9.572619,-9.464658,-0.92388654,-6.529379,4
-307.68875,36.53672,2.6046891,9.467555,-37.89666,-15.60086,0.5200217,-19.759253,-7.6751356,1.5472045,-16.49013,7.9473643,-11.610809,5
