0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-339.12296,42.663837,-7.59959,-8.856419,-12.623349,-0.44709212,-25.16338,-15.855548,1.838538,3.2806032,-11.324695,7.4318,-5.0276504,10.477151,-5.3416715,3.4431057,5.56785,1.5221331,-1.6368995,3.954135,-4.105735,1.1437423,8
-359.9306,73.08374,24.089256,32.21719,-0.89206195,8.43118,-1.7923054,-8.740319,3.1318045,-3.4653494,-10.115986,5.8386755,-6.27293,9.164381,-4.5165296,-2.5980887,1.3914534,-1.1155531,-8.982302,-3.9880247,-6.465661,-3.242687,4
-349.26196,33.332962,-8.165476,26.354452,-15.077458,-6.7469797,-4.280896,-18.178377,-5.873031,-6.0518665,-11.584497,11.290517,-12.08718,9.068662,-3.3776963,-0.13951072,-2.1232834,1.8157105,-8.691599,-0.1606989,-3.9715123,-5.4567566,5
-427.69296,53.125294,6.222978,38.90479,-4.5227785,-9.875186,-4.7700734,-6.9245143,-13.322532,-2.824786,-7.818683,2.123863,-5.4103966,2.9039965,-3.3665829,-4.456657,1.8379524,0.3060554,-3.9151652,4.7414985,-5.542735,0.64754486,7
-290.93857,18.542587,-21.937117,28.947985,-7.6226606,-10.174358,-4.231264,-6.123693,-2.8382573,-1.4883282,-12.480404,10.725184,-4.5058265,6.4112015,6.6932898,-1.9976165,-1.829136,8.174025,-6.0043597,12.446242,4.96434,5.3836613,6
-364.48886,17.072943,-10.016687,25.993475,-6.9197645,-9.576035,-8.285607,-10.44177,-1.7612456,-8.58888,-3.681211,10.4574995,-10.477262,10.304407,-3.2444634,0.42638963,2.3941355,2.703058,1.6978954,4.578431,-4.293108,2.3237336,3
-382.64896,73.86528,5.0602026,34.34304,6.467685,-9.924728,-6.605812,-15.800803,-1.8777205,-0.8457952,-13.29042,9.408015,-6.4750004,2.774018,3.8180392,-8.745845,-0.583373,-3.2555041,-11.882846,-1.00716,-6.5168443,-4.055713,1
-350.46097,31.62087,-2.7767003,15.789984,-9.074633,-15.313321,-9.7355585,-5.8573055,-15.108042,5.045804,-5.9281,6.269621,-2.29944,2.1611693,-5.8386917,3.6726563,1.4701918,1.8348562,-0.11252353,5.7402725,-4.4451704,1.1463126,8
-388.34674,63.87675,29.395922,42.848408,1.8594357,2.3705366,-2.0569751,-6.37207,-1.1132863,-8.363082,-5.525417,3.3478677,-9.91424,8.385714,-5.3974943,1.4691586,-0.7185311,0.5845815,-8.680106,-3.7143703,-6.7691913,-5.72165,4
-337.86145,29.580137,-8.324841,7.5530863,-28.771614,-0.5887113,1.4784415,-15.701348,-5.9572325,-2.7843823,-15.262179,8.348723,-11.193793,6.6619143,-3.770445,-3.885311,-2.0296586,-0.021535397,-5.6194825,2.8055656,-4.032248,2.527764,5
-400.91104,73.3235,-10.345237,8.646652,-21.037748,1.3058935,-4.422861,-10.687088,-9.21189,2.710055,-9.997913,4.032801,-4.9161725,-1.1291593,-0.88545275,-6.165223,-0.90275747,-1.0713899,-6.029508,0.3940414,-4.2708216,-0.37701857,7
-310.21942,25.624432,-14.904894,9.028839,-10.354344,4.88175,2.2898834,-5.194023,-7.638425,8.687609,-16.714735,6.6679354,-2.703827,-1.243188,0.63581073,-8.549581,-0.44344553,9.427365,-2.7373528,13.156431,5.705851,3.3785443,6
-304.85294,33.47641,-20.194883,17.555729,-11.26638,-1.1364042,-9.8750305,-12.74745,3.9146328,-10.602505,-4.9569383,11.5233,-12.702436,10.606177,-8.764204,-2.0089347,1.3037784,-2.764377,-3.4708145,5.766586,-4.1794953,-0.14295034,3
-376.72565,59.34335,-12.830996,24.418499,-2.5221884,1.5140942,1.1656891,-13.236067,-3.4590683,8.416145,-16.826517,9.371301,-2.5120592,-5.591894,4.52038,-6.9275885,0.26343665,1.6558841,-16.994383,2.6551194,-11.14123,-7.1916733,1
-365.9283,44.832417,-15.9282465,-3.646927,-25.3569,4.11698,-1.726306,-8.372119,-12.233275,5.6824155,-11.212109,8.973862,-0.20108496,6.5161786,0.93947387,2.9547846,4.0840864,7.015792,-6.4837475,3.7767975,1.6967418,5.9978285,8
-390.08148,70.875984,25.228712,25.258715,-1.5057052,10.996503,-0.5956427,-10.196384,-0.9303234,-5.7307863,-4.6690445,-0.33331218,-5.9713297,8.9860325,-9.503966,0.6136919,0.9717418,-2.8778367,-6.946035,-3.641088,-7.979402,-4.830626,4
-388.42892,31.227798,2.7161133,23.577599,-15.984135,1.342132,2.4013267,-10.523613,-4.6117396,-2.7432933,-17.42057,11.240107,-9.233448,9.417482,1.1290144,-2.739652,1.6586717,-1.5321513,-7.644243,1.388852,-6.7813396,0.85276634,5
-424.87726,70.57005,10.923996,36.136234,-1.2014005,-6.12552,-7.150327,-10.733682,-5.294226,-3.903458,-7.3333325,5.180881,-7.5884204,4.968052,-2.3627982,-5.717309,1.8581417,-1.7530767,-5.4504495,2.6291625,-4.381555,0.8845535,7
-337.46686,24.722097,-7.2942743,26.224089,3.1496694,-2.1107495,2.9537911,-3.9774826,3.2014625,0.3731733,-9.792128,10.065292,-3.6444867,6.968157,1.2101125,-3.5595064,-0.28395653,4.785381,-3.2093253,12.717015,6.1330914,9.85441,6
-359.4915,25.965961,-5.1532907,33.695923,-5.5300875,-5.695754,-4.257286,-9.6748,1.8068533,-8.09928,-5.815978,11.999324,-12.275618,9.803922,-0.05907703,0.0607222,6.1884933,1.8966447,1.9004531,0.6269076,-11.976587,-1.3155595,3
-418.0983,67.401184,11.4379,31.295424,4.7926154,-3.792729,-9.139795,-14.03369,-4.343614,0.8082363,-12.71354,8.31316,-2.3550656,3.5396056,4.0713406,-5.793901,0.8406829,2.2119117,-14.580596,2.46407,-6.834546,-5.509855,1
-388.999,33.51174,-2.507853,15.097507,-12.863302,-7.399924,-0.5835194,-6.6779466,-10.284673,5.420888,-13.484534,7.7286305,-5.7707915,8.119322,2.7112799,2.3364143,5.9103494,5.1093507,-2.9898553,3.7090368,-1.4491727,4.2980795,8
-400.49625,66.19501,25.246466,39.822098,-0.32416183,1.6265079,-5.104196,-12.570774,0.80732113,-7.6736064,-7.7752757,4.423661,-6.374214,10.39432,-9.163205,2.8608875,-0.044662617,-2.9792888,-4.002556,-3.0001507,-7.97359,-3.744477,4
-341.10797,19.306133,-4.522197,25.681389,-22.80295,-3.0006418,2.7010388,-23.125626,-8.8643465,-7.5652,-16.071827,9.523058,-15.408204,9.46143,-3.0158887,-1.5733696,0.7213682,-0.42007,-4.2048965,2.5907607,-7.528827,-2.1195989,5
-408.15567,59.71252,1.654819,31.120564,-9.690424,-2.0519192,-6.6725636,-21.048553,-13.532877,-2.3763866,-9.678356,2.747883,-9.351365,-2.3190467,-5.228463,-3.4683774,-0.47507456,-5.380444,-8.494811,3.8428462,-8.2417345,-0.19009678,7
-324.35184,23.85843,-7.866516,32.138382,0.45489922,-4.4581923,-2.0965526,-3.8502913,-13.172769,1.3067547,-14.115447,6.3263025,-2.8846507,-3.85692,6.6328297,-3.9940834,1.93063,8.490145,-2.4975247,10.543807,4.7902675,7.218629,6
-337.41916,24.303812,-2.2677805,34.004528,-4.9932466,-4.4689517,-7.940985,-13.72995,-5.8841844,-11.745552,-5.912499,8.287223,-15.276765,8.979868,-6.2428436,-1.4735123,2.427448,1.7797893,-3.7517245,4.8011656,-7.29695,-2.687473,3
-384.84412,56.53668,-4.9365525,47.170288,2.821496,-9.039075,4.9741096,-15.385503,-7.5921683,3.8438842,-20.49111,8.293677,-5.955818,-2.6213825,4.870463,-9.743709,2.1338704,4.2137804,-20.015272,4.320044,-11.7356825,-4.855435,1
-379.69485,28.59604,-3.1048362,23.220432,-13.811015,-9.37335,-4.6775694,-15.19665,-15.667044,-6.5927215,-13.8031025,10.434217,-7.087528,11.52696,2.5628846,2.9533443,10.27087,9.423482,-4.2635703,4.274776,-4.4919834,6.000288,8
-399.0288,62.72298,29.291647,41.16506,3.067357,5.5699344,-1.4869889,-14.117241,-2.7452924,-3.9326067,-7.9152718,1.4471422,-11.599216,8.445844,-8.459814,1.3949493,-0.9842325,-1.7880749,-6.7456956,-3.2415152,-10.17198,-5.0117064,4
-316.0118,18.44403,-2.2733824,8.238773,-29.787874,-3.7285588,-2.0487351,-17.62171,-5.1976314,-4.1858983,-14.836985,7.2220607,-11.469702,8.482508,-4.284957,-1.567852,-1.4370576,1.265261,-3.188668,4.876419,-5.1960464,-2.1153562,5
-390.93994,76.74386,-3.1834235,12.607714,-21.415674,-3.4792576,-4.859083,-16.219612,-7.955533,1.8214515,-13.298653,2.7556837,-9.596929,0.5666854,-4.3095274,-4.2925334,-2.1759381,-4.0044117,-8.18795,2.870339,-6.529419,0.9770648,7
-305.56882,37.03346,-19.486038,3.689548,-11.7364435,-2.945687,5.56317,-14.474324,-5.0615525,5.9746475,-15.680697,11.546648,-6.9759364,3.7912745,0.013592217,-4.9637127,0.6501493,7.801074,-3.7946372,13.709925,6.6748605,6.3484983,6
-287.53546,36.25625,-18.352936,17.875813,-18.392189,-5.1172476,-4.415836,-18.327967,5.720877,-7.4376163,-9.76789,12.101312,-15.170653,8.389537,-8.459878,-0.3105102,0.8342192,-0.3827747,-2.7094176,3.7107065,-8.79308,-1.7482165,3
-374.3396,64.624245,-7.2407002,26.866241,-10.071434,-2.6758995,1.9391178,-14.764714,-2.7900434,11.54003,-21.183592,9.915724,-5.5465164,-3.238076,2.6652133,-12.926661,5.0289993,-0.31972522,-17.06234,5.1834645,-12.701159,-6.715656,1
-347.1238,44.043896,-11.613025,-1.4585046,-26.913752,-2.7822225,-2.0007355,-16.642872,-9.09434,4.7549353,-14.752888,8.938273,-5.03934,3.9679935,1.1479231,5.952595,7.4613686,8.678351,-3.272248,4.543511,-3.1423597,5.7862973,8
-391.14832,69.088356,26.739965,20.37923,-7.416161,8.143316,-1.2369729,-7.561139,-1.7381059,-2.9301987,-10.62182,3.0736759,-6.579283,7.6746516,-8.47398,-1.0766923,-1.6336758,-1.0598184,-5.6082964,-1.4675907,-9.027735,-6.4127955,4
-345.61774,32.48435,-6.049379,19.867214,-19.451109,-3.2703485,-4.5485234,-19.709078,-4.592635,-7.9907227,-13.752119,7.353327,-12.112963,9.815048,-6.8978944,-0.93694973,0.015962245,-2.6147866,-5.767252,3.062436,-5.052981,-2.1040354,5
-413.74017,69.630005,1.533039,25.256517,-1.9783676,-1.577211,-8.6706705,-18.931786,-4.573433,0.76601434,-15.66332,6.433966,-6.8440175,2.0581005,-5.5197687,-2.1885042,2.3424382,-5.1499114,-5.766335,4.601967,-5.6140046,-0.97298294,7
-313.56543,37.197224,-3.7411482,16.151707,-7.938045,-7.257872,-8.724481,-13.33221,-9.828925,2.291795,-19.6828,8.441899,-6.695345,4.4278145,1.0818905,-7.233112,3.3386471,12.847454,-2.2133777,18.848236,6.61435,4.6270294,6
-335.25925,37.932716,-12.359631,27.771421,-7.457477,-14.422388,-14.010416,-16.42704,-3.2859774,-10.464497,-13.077307,10.46901,-12.659286,9.197603,-7.5609555,-4.428246,3.8716545,-0.2819314,-2.7565606,3.8587425,-9.8102865,-4.9179506,3
-393.7413,64.122,-3.839265,38.571163,3.7718441,-9.125201,-3.7603064,-13.809387,-1.4394717,3.124052,-20.080267,8.344817,-3.4783223,-2.812297,2.0853808,-11.411836,5.2930245,0.41280267,-20.396843,6.9783382,-11.932388,-7.941414,1
-369.052,38.27386,-9.392035,12.359977,-8.255613,-6.907507,-7.7403965,-12.198995,-5.3777027,1.5562913,-7.512486,7.764818,-2.717397,8.86418,-1.6085851,2.4725106,5.9213495,8.904205,-0.6742747,6.2846336,-4.983682,5.5218043,8
-394.333,60.204185,32.765774,36.010452,5.819927,3.7037773,-3.8682773,-9.661758,-2.8678527,-5.9753404,-11.128368,0.87155986,-7.95561,7.1362324,-10.067432,-0.81600505,2.301712,-3.7086747,-9.691174,-2.7970283,-10.380353,-5.121389,4
-358.16577,47.96487,-17.93273,15.830842,-18.043566,2.6209023,2.8807952,-29.450056,-1.8953034,-0.36275768,-12.758835,14.548928,-11.019055,8.496665,0.8673083,-3.0957253,-2.171834,-1.0291643,-10.3797245,-1.7636846,-6.980816,-3.0219147,5
-393.22006,77.37632,-7.1773252,16.89201,-7.7362084,6.916661,-12.047103,-26.079077,-3.6457071,-0.15700915,-7.738596,6.9070473,-10.004349,6.576125,-2.7770362,-7.2989206,0.48966458,-4.0403066,-8.676429,1.4979349,-7.7148647,0.9421637,7
-290.6453,38.269314,-8.778605,9.253213,0.38625866,-4.524555,-6.1607804,-15.887438,-5.6867547,6.3896966,-20.174099,9.581237,-5.148371,6.972953,4.450656,3.1042955,0.23270273,16.35475,0.5342384,9.584203,8.59505,8.963556,6
-349.2086,41.311146,-25.261694,23.69995,-4.8690443,-13.698654,-13.629957,-23.683949,0.90607905,-5.1197276,-16.963215,14.388458,-11.831316,7.596663,-1.182975,-7.35322,4.8207245,3.2072911,-4.345646,6.417259,-6.088399,6.280538,3
-361.9811,88.87233,-2.0444214,23.336737,7.3731833,-10.380828,-8.243675,-22.238054,-3.9080045,6.2572756,-22.373472,12.131309,-9.430483,8.937113,-1.6046369,-8.506517,-2.1035879,-4.5860143,-12.09389,-6.003062,-2.491397,-6.0622835,1
-360.21326,56.914818,-1.6866134,-10.856306,-5.4731755,-4.140421,-21.552818,-16.537106,-8.3713665,5.1548142,-8.295271,4.7306767,1.9894006,1.6211536,-1.08297,5.355894,2.6993973,4.6980925,-4.072508,5.5193214,-3.6315813,-0.103223614,8
-374.53217,86.318504,26.371939,35.059856,-1.262424,13.207436,-6.70041,-15.302607,7.692755,-5.1754384,-9.331441,2.1592216,-8.636103,10.98177,-6.903335,-3.4543343,3.2589777,-3.8343704,-9.894645,-3.5757027,-9.040415,-3.9016485,4
-328.19992,8.964067,-2.1441326,13.419879,-23.551283,-0.50814825,3.6259782,-15.311992,-1.7009854,-0.1639442,-11.193316,9.948393,-11.247187,11.38139,-2.362729,-0.68054074,-0.98859453,1.3433313,-11.144883,1.3406295,-7.6797585,-2.7756593,5
-418.48868,64.376854,-1.2870966,18.637804,-14.366648,1.1717527,-2.5547807,-8.292635,-7.0542192,2.998743,-9.216897,4.494274,-6.748999,2.6160426,-2.9469564,-3.6926248,-0.50637645,-0.99094224,-7.130778,-0.16202822,-6.428447,-0.9273622,7
-336.85007,28.297375,-11.190314,6.463328,-13.908284,0.93826234,-3.2681582,-3.7482567,-12.500604,6.929219,-13.919975,3.1534677,-0.53350854,0.2510228,2.074544,-1.6129936,-0.9719649,10.354188,-6.2848506,6.372115,1.6607376,-0.041850355,6
-306.41412,39.55374,-19.285982,18.979782,-15.995478,-0.6989238,-5.272592,-18.130335,3.0110068,-5.8375125,-7.3815365,7.073418,-12.64726,6.87299,-8.604036,-4.616596,-0.69016683,-1.8416575,-3.0875473,5.4874344,-3.388061,2.587512,3
-406.79572,63.37041,-1.2846024,17.579987,-3.447803,0.17748,-3.0580852,-8.618605,-5.6038837,10.244998,-8.397643,9.289092,-0.7260613,4.5809355,2.6166835,-4.711239,0.010777094,3.0123765,-12.099251,2.8200977,-2.0395386,-6.233737,1
-353.58987,30.85078,-7.2969604,-3.4417126,-24.555912,-0.50570065,-1.8945777,-10.026379,-7.40508,4.586664,-7.9681096,4.9616227,-2.4116914,6.789525,0.09301232,6.9195004,0.77753514,7.5102406,-2.3118627,6.073212,-3.9068856,3.9876263,8
-373.98706,67.092804,30.381449,21.317017,-6.207895,8.449411,-0.33489057,-9.682416,-2.7643561,-2.2295513,-7.5971675,3.369221,-7.4619126,10.214059,-12.445482,0.5067357,0.34639233,-1.5632122,-9.329175,-1.6506042,-8.169752,-5.8298006,4
-376.40564,44.55001,-5.671629,15.511439,-22.441563,7.90348,2.821248,-16.50937,-6.25628,-4.64632,-16.916668,6.5519123,-7.9699035,6.9959254,-3.8101807,-2.2860346,-0.32063207,1.327861,-5.933661,3.028939,-2.626199,1.2585049,5
-443.77313,77.45498,3.0016334,13.678971,-3.4577477,7.5160728,-4.700519,-18.725569,-9.933048,1.2871281,-10.260953,2.85001,-4.299425,-0.3450626,-7.527168,-4.04989,2.0417807,-2.1319513,-4.261884,-0.41061878,-5.0402765,0.4044102,7
-312.10526,32.726864,-11.737017,3.2700784,-8.574475,-0.20541032,1.1801164,-15.817096,-2.5779037,4.8759413,-11.932832,6.478278,-9.379379,3.7537916,-0.8883836,0.8601192,3.7488766,12.9956665,1.9670979,13.475733,7.260298,4.8841367,6
-334.122,32.40939,-14.5999365,18.045803,-11.296927,-1.9318919,-8.134157,-21.034561,2.346611,-8.625064,-6.9838967,8.245328,-14.507779,10.750307,-9.3117895,-2.4130514,0.31834474,1.8562076,-0.67129195,1.1885492,-7.018758,-3.0302308,3
-418.29807,64.15745,6.72693,24.581022,-1.1728288,-0.6824357,0.6476688,-20.752691,-2.521321,3.0293999,-13.524169,9.619198,-6.778321,9.089092,-3.2132566,-2.7040179,1.8316329,-2.343517,-9.470328,-0.93549323,-3.7711132,-3.7394485,1
-360.42374,41.471546,-12.949172,-2.550725,-18.033892,-1.9211549,-0.70726943,-19.207113,-12.056101,7.560673,-11.622915,6.3566546,-7.5092835,4.9759192,2.33919,6.148048,1.8157556,9.985448,-0.3818467,5.4797134,-1.5991712,2.4220555,8
-409.6012,72.3165,26.39857,31.829401,1.1826364,10.381849,-2.4195898,-15.016591,-1.413461,-4.4625945,-9.51732,0.86399454,-6.7674775,7.0404973,-8.166102,-1.4074401,-0.3028128,-5.071762,-4.972382,-3.2280405,-8.82706,-4.8612394,4
-344.53952,31.477001,-5.4435015,15.86113,-19.770481,2.3182247,0.80226624,-18.941349,-4.0837016,-4.7208176,-15.145411,5.820517,-11.026697,6.8148518,-5.3229446,-0.94618577,-0.9583691,0.3588083,-3.9003491,1.2266376,-6.443383,-1.4033707,5
-422.3046,71.439705,-5.235343,18.021843,-9.664324,3.0336616,-4.1399407,-17.873163,-4.786584,5.526891,-12.0891,5.4483967,-8.568068,-0.84734935,-3.5309653,-2.2379646,0.7580294,-4.508534,-2.3519247,-1.1627622,-5.0218244,-1.4749334,7
-318.623,27.881292,-14.9316435,13.177955,-3.5518835,-4.0828695,4.5310197,-13.810333,-2.2204556,6.049124,-17.776566,8.184698,-3.5808456,4.316693,2.0043228,-0.97491163,0.02661427,11.818158,-2.6592677,16.612541,7.00217,2.8376155,6
-312.17303,30.19421,-16.730219,24.79707,-3.9641285,-1.4346482,-5.0649962,-13.555941,7.1364527,-7.5766754,-9.117853,8.552781,-15.106439,9.348827,-8.465196,-0.29974794,0.34299266,1.1815125,-0.690945,1.4563785,-6.847239,1.2465935,3
-404.92108,65.53466,4.901041,27.829664,-1.8448819,-2.2184598,1.3172464,-20.412312,-0.9213381,5.1851134,-16.375095,7.2465725,-9.56516,9.291437,-4.731026,-4.489768,2.1585453,-3.3653324,-10.208584,-0.2548609,-5.2051215,-5.611771,1
-355.63968,51.23376,-11.799996,1.1360183,-19.681183,-2.5539105,-5.575213,-17.902006,-8.30835,2.7739668,-11.69898,7.84742,-9.206556,2.6633508,-4.1407876,1.9563884,3.1959631,9.646975,-1.7150354,4.2191243,-2.943266,3.5900352,8
-399.52084,72.23481,20.248564,32.586052,-2.2911472,9.920349,-5.670427,-17.112743,0.7483257,-4.591212,-9.828787,-0.32380944,-6.314708,6.3603034,-8.850415,2.1740503,-2.6171122,-3.182213,-4.95601,-4.36006,-8.923433,-4.1081924,4
-339.04813,32.657608,-5.8028193,19.767653,-21.730627,-6.610184,-4.631787,-18.32513,-3.727511,1.5652908,-12.276697,13.18563,-9.874827,5.015194,-1.7429969,-4.5564647,0.27819064,-1.5334319,-8.179523,2.4094021,-8.408325,-1.663378,5
-378.5273,68.7476,-0.31086406,27.836388,-7.286825,-5.509798,-11.33006,-13.199025,-3.2151203,-4.0663533,-7.441089,4.8809705,-8.985067,6.2170787,-6.399113,-6.4705715,1.9824874,-4.4975677,-4.783535,3.8972924,-6.2669086,0.34117582,7
-308.0088,24.585285,-12.277581,15.75688,-5.162773,-2.9801593,-4.5551124,-9.711154,-4.1142044,3.1502337,-17.142115,8.994579,-6.6738095,4.300059,6.633208,-0.59820175,3.299026,13.605478,-3.4347978,5.83107,1.3078725,2.6917355,6
-365.65823,24.032534,-12.457314,22.816216,-4.9865546,-7.0354443,-9.293628,-8.867552,-0.21435612,-5.193494,-7.1020455,10.757207,-10.083033,9.365524,-0.45261922,-1.5728793,3.6883664,3.7849247,-0.596384,5.766914,-2.4978595,8.213613,3
-401.43817,74.71939,8.739116,34.711548,3.0656245,-5.2204065,-2.6190946,-14.471426,2.6345184,3.1419463,-13.279829,12.563589,-5.5746293,4.4359617,2.1650953,-7.638471,0.60783654,-2.2683346,-9.879058,-1.9539725,-3.464557,-4.660375,1
-327.3762,48.889954,-1.7318356,5.7937183,-9.517576,-12.62079,-11.820188,-5.240107,-5.03984,8.104194,-9.366984,7.5633917,-2.9109406,4.655938,-5.4318585,2.7343218,2.39744,1.9446838,-0.418264,4.5512896,-6.081523,2.4604318,8
-390.44278,69.207565,33.583477,39.502975,-2.0132296,13.052384,-0.36959732,-6.288518,4.6048074,-0.8036333,-4.8571167,5.585585,-8.31584,8.727591,-2.41157,-2.5781548,4.527582,-2.3236387,-10.071627,-1.1905303,-6.9567957,-3.306725,4
-338.3422,44.249702,-10.161575,7.944123,-24.647718,2.8498669,-2.7464356,-18.141981,-2.8805788,-6.6515937,-15.1166,10.790957,-15.918217,9.778876,-2.445685,-3.8331866,-0.92693335,-1.991019,-6.4303284,2.5111983,-3.0952337,1.4643514,5
-406.4491,83.70648,-8.743653,12.507938,-9.745439,5.499781,-12.240908,-18.925484,-3.0896869,-1.1033864,-9.424479,3.8990645,-8.722738,-0.35691795,-2.84779,-10.092946,-1.7399555,-3.0386834,-7.860006,2.455962,-4.504694,-1.3722063,7
-300.97873,22.691513,-15.588638,11.691908,0.7828752,0.9515013,0.7057065,-4.027391,2.307891,6.098716,-14.993851,8.964245,-4.138539,2.969767,-2.3706758,-3.977677,-1.2767941,9.942088,-3.5467808,14.872573,7.0829916,5.2562227,6
-293.4795,37.113358,-19.58623,18.728804,-13.097601,-5.160386,-7.8807597,-13.071491,7.3960795,-9.351783,-6.1582975,8.918718,-13.530562,7.7092214,-7.2536564,-0.07297308,-0.89222646,4.766647,-7.1486454,2.3537397,-8.607887,-0.86622375,3
-394.39377,63.79532,-4.83845,27.591545,-3.138816,-4.8056707,-3.0737991,-15.02454,2.239373,3.8289123,-16.006712,10.202638,-6.475125,4.875603,-4.54078,-3.9884055,1.8763585,-2.4019785,-9.3990965,1.1719713,-6.093467,-3.5885842,1
-342.6379,46.75189,-18.219398,0.9174008,-15.486784,-4.854064,-12.54873,-17.467115,-7.0323095,8.860334,-16.410473,13.862574,-6.4019923,4.834189,1.628398,-0.37085697,5.615759,4.93258,-3.7460647,6.3716526,-1.6413448,3.8816168,8
-373.60428,73.14243,8.327262,30.173489,-5.6183605,7.442733,-9.98054,-14.329025,4.3592114,-8.853489,-10.856752,3.9991586,-8.595579,9.988433,-11.742408,0.53532445,-0.7155732,-3.325693,-6.4234257,-1.1817654,-8.246595,-5.145267,4
-335.30838,22.638142,-7.4225755,21.119762,-13.474251,-3.1781273,-0.61397165,-17.696293,-8.456923,2.279446,-19.864311,8.925186,-7.935479,3.4056058,2.107341,-7.0028563,-1.4288818,-1.6139408,-13.120864,1.978688,-8.562607,-3.1490972,5
-401.33582,78.153656,-2.8449006,19.583492,-7.777726,1.661139,-8.9956455,-17.76138,-4.930522,2.5327554,-11.745138,1.7943758,-11.2962675,5.5841446,-6.6145244,-4.873372,-1.304531,-4.46829,-4.859617,0.8002267,-6.5069056,-0.85979223,7
-306.86655,25.296297,-14.872624,5.557172,-7.7625747,-3.7340832,-8.573935,-11.455956,-13.1636,7.8491554,-23.130297,4.3695254,-3.6628711,0.4777224,2.8008308,-0.36804956,5.518458,14.861424,-3.7680593,9.184623,-0.2508842,-2.337771,6
-306.77036,41.99133,-5.6566906,24.117544,1.3693632,-2.7572477,-4.1625314,-15.064878,-1.2679912,-4.2280154,-15.9253435,7.0780263,-11.118939,2.8643906,-4.773215,-6.3412685,2.9772327,0.40942296,-5.2062836,2.777783,-7.4492297,1.2569786,3
-402.02197,70.8703,-0.81727266,26.812277,4.259497,-2.4157994,-4.2636886,-11.054128,-4.0772543,8.468236,-12.046608,8.034461,-1.8910114,3.1118686,2.8667915,-5.9290643,0.7878509,0.7032961,-13.42788,2.6177773,-5.157518,-6.451269,1
-346.5728,37.715538,-17.04285,-1.8413522,-19.021847,-3.0747511,-9.953367,-12.64041,-2.0114667,6.1392746,-12.570825,1.6412808,-6.6157055,8.515819,2.1650457,5.876247,2.4618897,6.090046,-1.4394583,4.796701,-2.6143494,1.9504986,8
-406.07156,67.90722,26.269403,32.039047,-0.69603664,8.539808,-5.3413734,-11.24935,2.7228394,-4.1089473,-10.167311,-2.2771304,-5.679986,8.704847,-8.691696,-0.2912928,-0.9265618,-1.902486,-7.370258,-3.202775,-9.334896,-6.3288574,4
-343.3152,24.990253,2.927691,10.752961,-27.962433,-5.5237947,-3.6347432,-21.20905,-6.592229,-4.664669,-14.298419,9.209058,-14.27678,7.874941,-0.8710327,-3.554437,1.7147992,-0.8976346,-7.9621058,0.88213897,-4.609663,0.09374282,5
-412.95706,66.88766,12.279539,20.932837,-14.411128,0.65993834,-5.616027,-12.315607,-6.713571,-1.5920768,-10.613224,4.8084297,-8.696729,3.436755,-0.51101327,-4.7619166,2.6573756,-4.0545716,-7.6548767,1.5265379,-7.66988,0.35019493,7
-321.2986,27.599972,1.5706226,9.85514,-16.777092,-0.9688676,0.7101103,-11.055422,-11.157107,2.9820774,-18.959476,9.42495,-2.9690652,1.7428591,3.0594385,-2.8123696,-1.2459514,12.221857,-3.8843365,15.695875,7.099826,4.929015,6
-300.75644,35.366287,-3.9811788,26.617657,-12.81125,-2.4346225,-6.752709,-15.814287,-3.6294227,-15.743876,-8.919069,11.40058,-14.709958,10.761021,-9.054744,-6.0735188,0.9982713,-3.83234,-2.8407323,3.8317077,-7.1745462,-3.5052228,3
-415.1121,70.663376,12.718106,25.733717,-5.9259877,0.4438325,-1.727283,-10.837819,-5.426607,7.0836678,-15.017479,8.253036,-0.31866738,4.4447646,1.9816666,-4.0539513,0.31373912,0.38737798,-13.26137,1.3410466,-3.3504653,-7.3049145,1
-344.21274,40.5703,-0.13270816,2.4526374,-27.92198,-7.59979,-7.313121,-15.728631,-7.553099,0.20677008,-11.685689,7.298213,-7.9716387,11.704318,0.7549974,10.0022335,4.8550153,9.226956,-1.2497394,3.4418209,-4.2686887,3.9037797,8
-410.40662,72.35296,34.202324,29.3106,-5.899499,15.222803,0.7133385,-7.1414165,1.0898585,-5.9188843,-7.0449023,1.6813546,-4.193701,8.803166,-6.96622,-0.08729655,-1.6582253,-1.2693235,-5.078368,-3.7518146,-6.9894376,-6.866825,4
-341.14917,24.18827,-9.016097,7.286855,-18.96387,-3.6360044,1.8022112,-11.670094,-7.4292383,3.0485384,-14.449069,10.695643,-8.607506,5.3382573,-1.8116338,-4.4951644,-0.6905584,0.8770223,-9.145249,2.2333062,-7.0948806,-3.4277055,5
-387.3726,48.364662,-8.546151,16.460379,-15.964816,3.7871828,-5.1279383,-12.529655,-9.6500225,3.3704352,-8.270314,0.827705,-8.888807,2.6894424,-5.3755875,-4.8336983,2.0767367,-4.376658,-6.1128206,4.4165215,-7.6491218,2.6151352,7
-298.59866,31.414059,-12.06654,10.088564,-6.4664006,1.708787,0.39137205,-7.459704,-5.387091,7.616984,-13.767596,5.644059,-2.0459106,5.2455063,1.80038,0.10617145,-2.4767535,15.317199,-3.810095,12.229533,7.6102114,2.5805306,6
